               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.025501,             0.03157,           0.0039159,             0.99236,              0.9965,             0.99385,             0.72229,            0.021692,            0.022281,          0.00079028,            0.008948,            0.008948,            0.016548
                  37,            0.031141,            0.033807,           0.0022472,             0.99054,             0.98421,              0.9931,             0.55808,            0.030313,            0.024736,           0.0010358,           0.0091734,           0.0091734,            0.014273
                  38,            0.035119,            0.034069,           0.0023838,             0.99082,             0.98421,             0.99297,             0.54448,            0.030215,            0.026811,             0.00114,           0.0093975,           0.0093975,            0.011998
                  39,            0.032361,            0.032804,           0.0037342,             0.99228,             0.99999,             0.99474,             0.70652,            0.021831,            0.021824,          0.00065427,           0.0096203,           0.0096203,           0.0097203
                  40,            0.030203,            0.031562,           0.0025476,             0.98606,             0.99297,             0.99249,             0.74978,             0.02229,            0.021511,           0.0021375,            0.009611,            0.009611,            0.009611
                  41,            0.027941,            0.030931,           0.0031785,             0.99652,             0.99412,             0.99403,             0.70109,            0.020798,             0.02073,          0.00072819,            0.009611,            0.009611,            0.009611
                  42,             0.02659,            0.030911,           0.0015026,             0.99824,             0.99874,             0.99411,              0.7156,            0.023237,            0.021344,          0.00057405,           0.0095916,           0.0095916,           0.0095916
                  43,            0.025954,            0.032345,           0.0023538,             0.99727,                   1,             0.99416,             0.74889,            0.020608,            0.020243,           0.0005468,           0.0095717,           0.0095717,           0.0095717
                  44,             0.02917,            0.030268,            0.002482,             0.99709,                   1,             0.99387,             0.66258,            0.025907,            0.023381,          0.00050709,           0.0095514,           0.0095514,           0.0095514
                  45,            0.030298,            0.029004,           0.0027962,              0.9975,                   1,             0.99423,             0.69834,            0.027825,            0.023464,          0.00058606,           0.0095307,           0.0095307,           0.0095307
                  46,            0.030137,            0.031814,           0.0032764,             0.99823,             0.99995,             0.99458,             0.76768,            0.020268,            0.021138,          0.00068094,           0.0095095,           0.0095095,           0.0095095
