               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.022902,            0.020398,            0.017001,             0.96996,             0.97183,             0.98741,             0.82218,            0.014757,            0.023632,           0.0082919,           0.0099576,           0.0099576,           0.0099576
                  37,            0.022546,            0.020457,            0.016497,             0.96953,             0.97525,             0.98773,             0.82883,            0.014391,            0.023763,           0.0081549,           0.0099551,           0.0099551,           0.0099551
                  38,             0.02247,            0.020349,            0.016178,             0.96958,             0.97614,             0.98531,             0.82649,            0.014452,            0.023475,           0.0080102,           0.0099526,           0.0099526,           0.0099526
                  39,             0.02245,            0.020682,            0.015809,             0.96383,             0.97591,             0.98257,             0.82855,            0.014185,            0.023243,           0.0077482,             0.00995,             0.00995,             0.00995
                  40,            0.022819,             0.02054,            0.016048,             0.97668,             0.98018,             0.98997,             0.82949,            0.014572,            0.023205,           0.0076414,           0.0099473,           0.0099473,           0.0099473
                  41,            0.022609,            0.020546,            0.015361,             0.97526,             0.97962,             0.99136,             0.83007,            0.014373,            0.023296,            0.007535,           0.0099446,           0.0099446,           0.0099446
                  42,            0.022022,             0.02025,            0.015118,             0.97172,             0.98206,             0.99237,             0.84565,            0.013459,            0.023088,           0.0072873,           0.0099418,           0.0099418,           0.0099418
                  43,            0.022304,            0.020456,            0.015231,              0.9729,             0.98484,             0.99243,             0.83984,             0.01374,            0.022937,           0.0071283,           0.0099389,           0.0099389,           0.0099389
                  44,              0.0221,             0.02036,            0.015179,             0.97364,             0.98111,              0.9917,             0.84526,            0.013615,            0.023052,           0.0071899,            0.009936,            0.009936,            0.009936
                  45,            0.022181,            0.020417,            0.014607,             0.95895,             0.98569,              0.9912,             0.83743,            0.013851,            0.023213,           0.0070495,            0.009933,            0.009933,            0.009933
                  46,            0.022071,            0.020186,            0.014436,             0.98342,             0.98322,             0.99218,             0.84949,            0.012758,            0.022653,           0.0068508,           0.0099299,           0.0099299,           0.0099299
                  47,            0.021724,             0.02002,            0.014461,             0.96935,             0.98864,             0.98921,             0.84759,             0.01345,            0.022735,           0.0067106,           0.0099268,           0.0099268,           0.0099268
                  48,            0.021712,            0.020144,            0.014817,             0.98612,               0.985,             0.99354,             0.84976,            0.013261,            0.022907,            0.006506,           0.0099236,           0.0099236,           0.0099236
                  49,            0.022002,             0.02019,            0.014149,             0.96683,              0.9887,             0.99117,             0.85002,             0.01327,            0.022498,           0.0064244,           0.0099203,           0.0099203,           0.0099203
                  50,            0.021954,            0.020363,            0.014462,             0.97554,             0.98788,             0.99229,             0.85425,            0.012978,            0.022592,           0.0064041,           0.0099169,           0.0099169,           0.0099169
                  51,             0.02173,            0.020065,            0.014677,             0.98091,             0.99459,             0.99305,             0.86142,             0.01272,            0.022717,           0.0063015,           0.0099135,           0.0099135,           0.0099135
                  52,            0.021926,            0.020425,             0.01467,             0.97477,             0.99102,             0.98919,             0.85315,            0.012519,            0.022438,           0.0063486,           0.0099101,           0.0099101,           0.0099101
                  53,            0.022048,            0.020403,              0.0145,              0.9821,             0.98823,             0.99217,             0.84927,            0.012947,            0.022716,           0.0062028,           0.0099065,           0.0099065,           0.0099065
                  54,             0.02148,            0.020154,             0.01397,             0.97736,             0.99399,              0.9919,             0.85621,            0.012599,            0.022802,           0.0060879,           0.0099029,           0.0099029,           0.0099029
                  55,            0.021667,            0.020337,            0.013421,             0.98323,             0.99244,             0.99308,             0.86317,             0.01227,             0.02239,           0.0059589,           0.0098992,           0.0098992,           0.0098992
                  56,            0.021593,            0.020213,             0.01413,             0.98005,              0.9943,               0.991,             0.86221,             0.01208,            0.022068,           0.0059603,           0.0098954,           0.0098954,           0.0098954
                  57,            0.021408,             0.02005,            0.014039,             0.97734,             0.99735,             0.99027,             0.86427,            0.012002,            0.022172,           0.0058202,           0.0098916,           0.0098916,           0.0098916
                  58,            0.021343,            0.019887,            0.013928,             0.98478,             0.99621,             0.99251,             0.86208,             0.01229,            0.022253,           0.0057847,           0.0098877,           0.0098877,           0.0098877
                  59,            0.021035,              0.0199,            0.013045,             0.98696,             0.99449,             0.99394,             0.86618,            0.012028,            0.021948,           0.0056082,           0.0098838,           0.0098838,           0.0098838
                  60,            0.021295,            0.020111,             0.01279,             0.98301,             0.99808,             0.99247,             0.87176,            0.011882,            0.021919,           0.0055763,           0.0098798,           0.0098798,           0.0098798
                  61,            0.021389,            0.019801,            0.012972,             0.98669,             0.99504,             0.99369,             0.87057,            0.011768,            0.021898,           0.0055596,           0.0098757,           0.0098757,           0.0098757
                  62,             0.02127,            0.019919,            0.013194,             0.98799,             0.99676,             0.99399,             0.87545,            0.011518,            0.021618,           0.0053985,           0.0098715,           0.0098715,           0.0098715
                  63,            0.021309,            0.019651,            0.012782,             0.98651,             0.99677,             0.99381,             0.87445,            0.011578,            0.021843,           0.0053978,           0.0098673,           0.0098673,           0.0098673
                  64,            0.021166,            0.019969,            0.012305,             0.99037,             0.99665,             0.99361,             0.87476,            0.011431,            0.021832,            0.005361,            0.009863,            0.009863,            0.009863
                  65,            0.021192,            0.020106,            0.013595,             0.98764,             0.99821,             0.99418,             0.87296,            0.011569,            0.021441,           0.0052798,           0.0098586,           0.0098586,           0.0098586
                  66,            0.021094,            0.019913,            0.012991,             0.99131,             0.99572,             0.99407,             0.88042,             0.01128,            0.021616,           0.0053484,           0.0098542,           0.0098542,           0.0098542
                  67,            0.020926,            0.019756,            0.012417,             0.98935,             0.99618,             0.99383,             0.88013,             0.01127,            0.021696,            0.005147,           0.0098497,           0.0098497,           0.0098497
                  68,             0.02115,            0.020094,            0.013069,             0.98731,             0.99636,             0.99262,             0.87921,            0.011167,            0.021303,           0.0051312,           0.0098451,           0.0098451,           0.0098451
                  69,            0.021115,             0.02012,            0.012874,             0.99078,              0.9984,             0.99467,             0.88258,            0.011269,             0.02151,           0.0051688,           0.0098405,           0.0098405,           0.0098405
                  70,            0.020845,            0.019605,            0.012623,             0.98825,              0.9957,             0.99427,             0.88146,             0.01106,            0.021276,           0.0049621,           0.0098358,           0.0098358,           0.0098358
                  71,            0.020806,            0.019769,            0.012584,             0.99181,             0.99867,              0.9947,             0.88566,            0.011091,            0.021461,           0.0049014,            0.009831,            0.009831,            0.009831
                  72,            0.020955,            0.019749,            0.012549,             0.99176,             0.99737,             0.99386,             0.88803,            0.010819,            0.021238,           0.0049815,           0.0098262,           0.0098262,           0.0098262
                  73,            0.020871,            0.019667,            0.012149,               0.993,             0.99817,             0.99475,             0.88672,            0.010944,            0.021226,           0.0048753,           0.0098213,           0.0098213,           0.0098213
                  74,            0.020744,              0.0197,            0.011933,             0.99276,             0.99839,             0.99476,             0.88522,            0.010828,             0.02119,           0.0048472,           0.0098164,           0.0098164,           0.0098164
                  75,            0.020456,            0.019626,             0.01179,             0.99466,             0.99687,             0.99475,              0.8906,            0.010646,            0.021011,           0.0047164,           0.0098113,           0.0098113,           0.0098113
                  76,            0.020698,            0.019841,             0.01161,             0.99444,              0.9979,             0.99461,              0.8898,            0.010597,            0.021032,           0.0047453,           0.0098062,           0.0098062,           0.0098062
