               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.050765,            0.019706,                   0,              0.9919,             0.74468,             0.90367,             0.25656,            0.046705,           0.0096487,                   0,           0.0073343,           0.0073343,            0.033334
                  39,            0.047745,            0.017872,                   0,             0.99541,             0.87234,             0.95095,             0.61285,            0.034581,            0.010338,                   0,            0.007519,            0.007519,            0.031619
                  40,            0.046973,            0.023315,                   0,             0.94799,             0.80851,             0.92491,              0.2456,            0.040457,            0.010239,                   0,           0.0077035,           0.0077035,            0.029903
                  41,            0.049806,            0.019113,                   0,             0.94799,             0.80851,             0.92491,              0.2456,            0.040457,            0.010239,                   0,           0.0078877,           0.0078877,            0.028188
                  42,             0.05037,            0.017664,                   0,             0.89661,             0.76596,             0.89063,             0.19672,            0.046067,             0.00966,                   0,           0.0080716,           0.0080716,            0.026472
                  43,            0.055901,            0.017827,                   0,             0.83741,                   1,              0.9733,              0.5133,            0.034948,             0.01008,                   0,           0.0082552,           0.0082552,            0.024755
                  44,            0.051341,            0.019228,                   0,             0.88406,             0.97347,             0.97849,             0.46294,            0.041411,           0.0090755,                   0,           0.0084385,           0.0084385,            0.023038
                  45,            0.053005,            0.016018,                   0,             0.88406,             0.97347,             0.97849,             0.46294,            0.041411,           0.0090755,                   0,           0.0086215,           0.0086215,            0.021321
                  46,            0.047554,            0.017746,                   0,             0.85129,             0.97443,             0.95311,              0.3477,            0.032042,           0.0099611,                   0,           0.0088041,           0.0088041,            0.019604
                  47,            0.041727,            0.016731,                   0,              0.9062,             0.93617,             0.96142,             0.44214,             0.04047,           0.0095529,                   0,           0.0089865,           0.0089865,            0.017886
                  48,            0.051514,            0.018069,                   0,              0.9062,             0.93617,             0.96142,             0.44214,             0.04047,           0.0095529,                   0,           0.0091685,           0.0091685,            0.016169
                  49,            0.047321,            0.017164,                   0,              0.9748,             0.87234,             0.94961,             0.47637,            0.039612,           0.0095896,                   0,           0.0093502,           0.0093502,             0.01445
                  50,            0.045681,            0.016541,                   0,              0.9748,             0.87234,             0.94961,             0.47637,            0.039612,           0.0095896,                   0,           0.0095316,           0.0095316,            0.012732
                  51,            0.049063,            0.016437,                   0,             0.97542,             0.85106,             0.94549,             0.46575,            0.039899,           0.0096762,                   0,           0.0097126,           0.0097126,            0.011013
                  52,            0.051456,             0.01911,                   0,             0.95731,             0.95435,             0.97331,             0.48785,            0.036519,           0.0096981,                   0,           0.0098342,           0.0098342,           0.0098342
                  53,            0.042868,            0.017744,                   0,             0.95731,             0.95435,             0.97331,             0.48785,            0.036519,           0.0096981,                   0,           0.0098342,           0.0098342,           0.0098342
                  54,             0.04173,            0.017835,                   0,             0.99965,             0.97872,             0.98556,             0.65947,            0.029099,           0.0099307,                   0,           0.0098278,           0.0098278,           0.0098278
                  55,             0.03665,            0.016793,                   0,             0.99965,             0.97872,             0.98556,             0.65947,            0.029099,           0.0099307,                   0,           0.0098213,           0.0098213,           0.0098213
                  56,            0.039289,            0.018519,                   0,             0.97803,             0.97872,             0.98648,             0.63317,            0.029617,           0.0096353,                   0,           0.0098147,           0.0098147,           0.0098147
                  57,            0.033455,            0.014926,                   0,             0.99233,             0.97872,             0.99418,             0.63867,             0.02632,           0.0095388,                   0,           0.0098079,           0.0098079,           0.0098079
                  58,            0.034658,            0.015694,                   0,             0.99233,             0.97872,             0.99418,             0.63867,             0.02632,           0.0095388,                   0,           0.0098011,           0.0098011,           0.0098011
                  59,            0.039787,            0.018958,                   0,             0.97877,                   1,             0.99333,             0.65088,            0.023792,            0.009367,                   0,           0.0097941,           0.0097941,           0.0097941
