               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.042905,            0.023994,            0.019435,             0.89216,             0.47727,             0.62736,             0.34358,            0.033205,            0.017941,            0.017081,           0.0030156,           0.0030156,            0.072716
                  38,            0.038423,            0.017427,            0.026427,             0.89216,             0.47727,             0.62736,             0.34358,            0.033205,            0.017941,            0.017081,           0.0030944,           0.0030944,            0.071994
                  39,            0.043707,            0.025624,            0.025423,             0.88422,             0.47727,             0.63307,             0.35979,            0.032205,            0.018113,             0.01692,           0.0031732,           0.0031732,            0.071273
                  40,            0.039122,            0.020586,            0.023329,             0.90752,             0.47727,             0.66861,             0.38162,            0.030742,            0.017181,             0.01677,           0.0032519,           0.0032519,            0.070552
                  41,            0.036154,            0.022143,            0.017159,             0.91547,             0.47692,             0.67765,             0.39068,            0.030419,             0.01686,            0.016522,           0.0033305,           0.0033305,            0.069831
                  42,            0.037681,            0.023023,            0.022783,             0.91547,             0.47692,             0.67765,             0.39068,            0.030419,             0.01686,            0.016522,           0.0034091,           0.0034091,            0.069109
                  43,            0.040954,            0.024531,            0.019767,             0.31878,             0.88542,             0.70483,              0.4343,            0.029921,            0.016247,            0.016502,           0.0034875,           0.0034875,            0.068388
                  44,            0.042242,            0.025806,            0.016767,             0.36069,             0.84105,             0.72009,              0.4575,            0.029585,            0.015787,            0.016552,           0.0035659,           0.0035659,            0.067666
                  45,            0.039011,            0.020569,            0.017804,             0.36069,             0.84105,             0.72009,              0.4575,            0.029585,            0.015787,            0.016552,           0.0036443,           0.0036443,            0.066944
                  46,            0.035206,            0.025067,            0.021696,             0.38477,             0.88542,             0.73318,             0.45997,            0.028977,            0.015578,            0.016442,           0.0037225,           0.0037225,            0.066223
                  47,            0.035625,             0.01729,            0.019992,             0.39646,             0.88542,             0.76092,             0.50498,            0.027009,            0.014999,            0.015664,           0.0038007,           0.0038007,            0.065501
                  48,            0.040252,            0.020169,            0.016547,             0.39646,             0.88542,             0.76092,             0.50498,            0.027009,            0.014999,            0.015664,           0.0038788,           0.0038788,            0.064779
                  49,             0.03718,            0.017238,             0.01803,             0.43943,             0.88293,             0.81119,             0.54318,            0.026799,            0.014562,            0.015364,           0.0039569,           0.0039569,            0.064057
                  50,            0.036495,            0.018605,            0.028332,             0.43943,             0.88293,             0.81119,             0.54318,            0.026799,            0.014562,            0.015364,           0.0040348,           0.0040348,            0.063335
                  51,            0.035977,            0.021308,            0.014803,             0.43774,             0.88523,             0.82057,              0.5396,            0.027045,            0.014442,            0.015121,           0.0041127,           0.0041127,            0.062613
                  52,            0.034848,            0.020842,             0.01391,             0.43774,             0.88523,             0.82057,              0.5396,            0.027045,            0.014442,            0.015121,           0.0041905,           0.0041905,             0.06189
                  53,            0.038878,            0.019584,            0.018264,             0.43753,             0.88542,              0.8319,             0.54465,            0.026764,            0.014276,            0.014988,           0.0042681,           0.0042681,            0.061168
                  54,            0.033403,            0.016813,            0.011001,             0.50372,             0.88341,             0.84567,             0.58834,            0.026889,            0.014172,            0.014829,           0.0043457,           0.0043457,            0.060446
                  55,            0.035271,            0.020032,            0.023327,             0.50372,             0.88341,             0.84567,             0.58834,            0.026889,            0.014172,            0.014829,           0.0044233,           0.0044233,            0.059723
                  56,            0.037988,            0.016845,            0.015531,             0.55136,             0.85417,             0.84567,             0.57657,            0.026931,              0.0143,            0.014507,           0.0045007,           0.0045007,            0.059001
                  57,            0.032211,            0.018876,            0.016584,             0.55136,             0.85417,             0.84567,             0.57657,            0.026931,              0.0143,            0.014507,            0.004578,            0.004578,            0.058278
                  58,            0.031168,            0.014856,            0.015402,             0.58347,              0.8846,             0.90882,             0.64218,            0.024921,            0.013947,            0.014355,           0.0046553,           0.0046553,            0.057555
                  59,            0.033581,            0.017069,            0.015473,             0.58347,              0.8846,             0.90882,             0.64218,            0.024921,            0.013947,            0.014355,           0.0047324,           0.0047324,            0.056832
                  60,            0.032497,            0.023256,            0.015643,             0.58094,             0.88496,             0.92036,             0.61139,            0.027334,            0.014358,            0.014198,           0.0048094,           0.0048094,            0.056109
                  61,            0.034917,            0.022957,            0.014544,             0.58094,             0.88496,             0.92036,             0.61139,            0.027334,            0.014358,            0.014198,           0.0048864,           0.0048864,            0.055386
                  62,            0.033346,            0.017666,            0.015732,             0.59501,             0.88572,             0.94786,             0.67484,            0.026673,            0.014185,            0.013992,           0.0049632,           0.0049632,            0.054663
                  63,            0.033574,            0.023767,            0.017478,             0.59501,             0.88572,             0.94786,             0.67484,            0.026673,            0.014185,            0.013992,             0.00504,             0.00504,             0.05394
                  64,             0.03333,            0.021364,            0.016404,             0.59501,             0.88572,             0.94786,             0.67484,            0.026673,            0.014185,            0.013992,           0.0051166,           0.0051166,            0.053217
                  65,             0.03309,            0.022451,            0.013505,             0.58143,             0.91639,             0.94786,             0.67081,            0.028025,            0.014117,            0.013942,           0.0051932,           0.0051932,            0.052493
                  66,            0.031481,            0.018971,            0.017738,             0.58143,             0.91639,             0.94786,             0.67081,            0.028025,            0.014117,            0.013942,           0.0052696,           0.0052696,             0.05177
                  67,            0.030448,            0.019265,            0.014618,               0.593,             0.91667,             0.95375,              0.6611,            0.028949,            0.014369,            0.013785,           0.0053459,           0.0053459,            0.051046
                  68,            0.030997,            0.022852,            0.015581,               0.593,             0.91667,             0.95375,              0.6611,            0.028949,            0.014369,            0.013785,           0.0054221,           0.0054221,            0.050322
                  69,            0.032494,            0.016748,            0.014413,             0.72111,             0.82301,             0.95375,             0.59991,            0.029595,               0.014,            0.013623,           0.0054982,           0.0054982,            0.049598
                  70,            0.032424,            0.016222,            0.014716,             0.72111,             0.82301,             0.95375,             0.59991,            0.029595,               0.014,            0.013623,           0.0055742,           0.0055742,            0.048874
                  71,            0.030833,             0.01323,            0.012908,             0.79747,             0.82321,               0.962,             0.64772,            0.027055,            0.013822,            0.013338,           0.0056501,           0.0056501,             0.04815
                  72,            0.031014,            0.019425,            0.016494,             0.79747,             0.82321,               0.962,             0.64772,            0.027055,            0.013822,            0.013338,           0.0057258,           0.0057258,            0.047426
                  73,            0.032169,            0.018271,            0.013074,             0.79747,             0.82321,               0.962,             0.64772,            0.027055,            0.013822,            0.013338,           0.0058015,           0.0058015,            0.046701
                  74,            0.031711,            0.018678,            0.014885,             0.82148,             0.82312,             0.97438,              0.6835,            0.025197,            0.013014,            0.013201,            0.005877,            0.005877,            0.045977
                  75,             0.03288,            0.014403,            0.014467,             0.82148,             0.82312,             0.97438,              0.6835,            0.025197,            0.013014,            0.013201,           0.0059524,           0.0059524,            0.045252
                  76,            0.032474,            0.016583,            0.016498,              0.8594,             0.91928,               0.995,             0.66057,            0.026967,            0.013003,            0.012942,           0.0060277,           0.0060277,            0.044528
                  77,            0.034086,            0.021541,            0.014556,              0.8594,             0.91928,               0.995,             0.66057,            0.026967,            0.013003,            0.012942,           0.0061028,           0.0061028,            0.043803
                  78,            0.031306,            0.014337,            0.016482,              0.8594,             0.91928,               0.995,             0.66057,            0.026967,            0.013003,            0.012942,           0.0061778,           0.0061778,            0.043078
                  79,            0.030532,              0.0182,            0.015905,             0.87354,             0.90896,               0.995,             0.71464,            0.023444,            0.012093,            0.012762,           0.0062527,           0.0062527,            0.042353
                  80,            0.027355,            0.015639,            0.011872,             0.87354,             0.90896,               0.995,             0.71464,            0.023444,            0.012093,            0.012762,           0.0063275,           0.0063275,            0.041628
                  81,             0.02694,            0.016679,             0.02018,             0.87354,             0.90896,               0.995,             0.71464,            0.023444,            0.012093,            0.012762,           0.0064021,           0.0064021,            0.040902
                  82,            0.027469,            0.015994,           0.0097077,             0.79685,             0.99846,               0.995,             0.74137,            0.022568,             0.01169,            0.012572,           0.0064766,           0.0064766,            0.040177
                  83,            0.029796,            0.014842,            0.015985,             0.79685,             0.99846,               0.995,             0.74137,            0.022568,             0.01169,            0.012572,            0.006551,            0.006551,            0.039451
                  84,             0.03101,            0.014551,            0.010422,             0.78893,             0.99889,               0.995,             0.70882,            0.024116,            0.011759,            0.012446,           0.0066253,           0.0066253,            0.038725
                  85,            0.030414,            0.018736,            0.011386,             0.78893,             0.99889,               0.995,             0.70882,            0.024116,            0.011759,            0.012446,           0.0066994,           0.0066994,            0.037999
                  86,             0.02639,            0.015271,           0.0088978,             0.78893,             0.99889,               0.995,             0.70882,            0.024116,            0.011759,            0.012446,           0.0067733,           0.0067733,            0.037273
                  87,            0.028384,            0.018901,            0.013576,             0.82658,                   1,               0.995,             0.67047,            0.026433,             0.01229,            0.012346,           0.0068472,           0.0068472,            0.036547
