               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.013411,            0.017776,           0.0022565,              0.9973,             0.99551,             0.99493,             0.89605,            0.011547,            0.018018,          0.00075041,             0.00999,             0.00999,             0.00999
                  36,            0.013457,            0.018439,           0.0020053,             0.98966,             0.99245,              0.9946,             0.86722,            0.013428,            0.018939,           0.0014207,           0.0099894,           0.0099894,           0.0099894
                  37,            0.014709,            0.019601,            0.002515,             0.99553,             0.99997,             0.99499,             0.90105,            0.010159,            0.016698,           0.0006236,           0.0099888,           0.0099888,           0.0099888
                  38,            0.013395,            0.018215,           0.0025044,             0.99624,             0.99859,             0.99496,             0.90569,            0.010739,            0.017217,          0.00064309,           0.0099881,           0.0099881,           0.0099881
                  39,            0.011942,            0.016899,           0.0020974,             0.99571,             0.99581,             0.99475,             0.88592,            0.010979,            0.017809,          0.00084147,           0.0099875,           0.0099875,           0.0099875
                  40,            0.012986,            0.018631,            0.002361,             0.99537,             0.99658,             0.99495,             0.89214,            0.011185,            0.017554,          0.00086352,           0.0099868,           0.0099868,           0.0099868
                  41,            0.014124,            0.019808,             0.00231,             0.99691,             0.99718,             0.99497,             0.90386,            0.010217,            0.016349,          0.00065929,           0.0099861,           0.0099861,           0.0099861
                  42,            0.012556,            0.018393,           0.0017552,             0.99683,             0.99664,              0.9949,             0.89621,            0.011042,            0.017011,          0.00065471,           0.0099854,           0.0099854,           0.0099854
                  43,            0.013097,            0.018285,           0.0022064,             0.99916,             0.99897,               0.995,             0.90114,            0.010698,            0.017089,          0.00045893,           0.0099847,           0.0099847,           0.0099847
                  44,            0.014448,            0.019239,           0.0021563,             0.99851,             0.99916,             0.99499,             0.88402,            0.011901,            0.017728,          0.00055707,            0.009984,            0.009984,            0.009984
