               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.044004,            0.046632,            0.020971,             0.42082,             0.85714,             0.54407,             0.31148,            0.020957,            0.039737,            0.013387,           0.0024985,           0.0024985,            0.076698
                  37,            0.047155,            0.047421,            0.020469,             0.24032,             0.79421,             0.40778,              0.1931,            0.032091,            0.039932,            0.013449,           0.0025616,           0.0025616,            0.076062
                  38,            0.047084,            0.045627,             0.02101,             0.28709,              0.9411,             0.48333,             0.15252,            0.025039,            0.040575,            0.013434,           0.0026244,           0.0026244,            0.075424
                  39,            0.044016,            0.043496,            0.019691,             0.26192,             0.84694,             0.48021,              0.2443,            0.029867,            0.040077,            0.013445,           0.0026867,           0.0026867,            0.074787
                  40,            0.042808,            0.043503,            0.019842,             0.24632,             0.96429,             0.47611,             0.23115,            0.028887,            0.039433,            0.013467,           0.0027487,           0.0027487,            0.074149
                  41,            0.041947,            0.043576,            0.020497,             0.27832,             0.94217,             0.48124,             0.13263,            0.030209,             0.04102,            0.013508,           0.0028103,           0.0028103,             0.07351
                  42,            0.043982,            0.048335,            0.020241,             0.36546,             0.93637,              0.5477,             0.26461,            0.024245,            0.039295,            0.013492,           0.0028715,           0.0028715,            0.072872
                  43,             0.04384,            0.046392,            0.020352,             0.38232,             0.80952,             0.47819,             0.30501,            0.022452,            0.038821,            0.013524,           0.0029323,           0.0029323,            0.072232
                  44,            0.040253,            0.044279,            0.020639,             0.37748,             0.90135,             0.54372,             0.33758,            0.021359,            0.038708,            0.013422,           0.0029926,           0.0029926,            0.071593
                  45,             0.04063,            0.042285,            0.019414,             0.34685,             0.84261,             0.53938,             0.29484,            0.028048,            0.037584,             0.01342,           0.0030526,           0.0030526,            0.070953
                  46,            0.038667,            0.041992,            0.020216,             0.37429,             0.83673,             0.53097,             0.25536,            0.021763,            0.038072,            0.013384,            0.003112,            0.003112,            0.070312
                  47,            0.041585,            0.040751,            0.020313,             0.23505,             0.77041,             0.42962,             0.18628,            0.030453,            0.038903,            0.013356,           0.0031711,           0.0031711,            0.069671
