               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.06618,            0.052122,             0.12999,           0.0075135,             0.22397,           0.0066563,           0.0045768,            0.021224,            0.028568,             0.12923,            0.003332,            0.003332,            0.070012
                   1,            0.025678,            0.021237,             0.12645,             0.49696,            0.035704,            0.021592,            0.017845,             0.01423,            0.023015,             0.12444,           0.0066653,           0.0066653,            0.040012
                   2,            0.022884,            0.019904,             0.12154,             0.87791,            0.063506,            0.093282,            0.076329,            0.012951,            0.022182,               0.113,           0.0099985,           0.0099985,            0.010012
                   3,            0.020609,            0.018789,             0.11017,              0.7778,             0.21837,             0.27508,             0.20223,            0.014575,            0.020992,             0.10049,           0.0099997,           0.0099997,           0.0099997
                   4,            0.020136,             0.01831,            0.099318,             0.76641,             0.39205,             0.45684,             0.31862,            0.016108,             0.02134,            0.089474,           0.0099997,           0.0099997,           0.0099997
                   5,            0.021121,            0.018577,            0.087631,             0.84521,             0.49238,             0.57794,             0.39033,            0.017813,            0.023035,            0.076089,           0.0099994,           0.0099994,           0.0099994
                   6,            0.022671,            0.018948,            0.074657,             0.89122,             0.55613,             0.65192,             0.41063,            0.020079,            0.025504,            0.064422,           0.0099991,           0.0099991,           0.0099991
                   7,            0.023773,            0.019295,            0.064077,              0.9025,             0.61616,             0.72073,             0.49786,            0.019935,            0.025325,            0.055094,           0.0099988,           0.0099988,           0.0099988
                   8,            0.024878,            0.019756,            0.055572,             0.86449,             0.68201,             0.76887,             0.52064,             0.02115,            0.026798,            0.048252,           0.0099983,           0.0099983,           0.0099983
                   9,            0.026108,             0.02028,            0.048082,              0.8996,               0.711,             0.81721,             0.57835,            0.020039,            0.026156,            0.041203,           0.0099978,           0.0099978,           0.0099978
                  10,            0.026359,            0.020365,            0.042003,             0.86116,             0.75591,             0.84676,             0.53058,            0.024169,            0.027172,            0.036637,           0.0099972,           0.0099972,           0.0099972
                  11,             0.02645,             0.02073,            0.037934,             0.90692,             0.79261,             0.88825,             0.64305,            0.020592,            0.026572,            0.032168,           0.0099965,           0.0099965,           0.0099965
                  12,            0.025823,             0.02031,            0.033756,             0.91572,              0.8065,             0.89597,             0.66418,             0.02039,            0.026589,            0.028652,           0.0099958,           0.0099958,           0.0099958
                  13,             0.02552,            0.020103,            0.030308,             0.89333,             0.85659,              0.9215,             0.70801,            0.018228,            0.025542,            0.024572,            0.009995,            0.009995,            0.009995
                  14,             0.02631,            0.020314,            0.027125,             0.91938,             0.86461,             0.93085,              0.6957,            0.020046,            0.025895,            0.022337,           0.0099941,           0.0099941,           0.0099941
                  15,            0.025998,            0.020384,            0.025167,             0.91784,             0.88838,             0.94425,             0.70672,            0.019323,            0.025426,            0.020076,           0.0099932,           0.0099932,           0.0099932
                  16,            0.025428,            0.020601,            0.023433,             0.92442,             0.91172,             0.95601,              0.7393,            0.018305,            0.025179,            0.017924,           0.0099922,           0.0099922,           0.0099922
                  17,            0.025086,            0.020447,            0.021765,             0.92983,             0.91187,             0.95399,             0.75712,            0.018579,            0.025502,            0.016893,           0.0099911,           0.0099911,           0.0099911
                  18,            0.024943,            0.020389,            0.020406,             0.94541,             0.92315,             0.96706,             0.77059,            0.017349,            0.024989,            0.015584,             0.00999,             0.00999,             0.00999
                  19,            0.024681,            0.020349,             0.01965,             0.93699,             0.94237,             0.96665,             0.77256,            0.017163,            0.024881,            0.014693,           0.0099888,           0.0099888,           0.0099888
                  20,            0.024255,             0.02019,            0.018502,             0.94853,             0.94504,             0.97131,             0.77698,            0.016967,            0.024165,            0.013043,           0.0099875,           0.0099875,           0.0099875
                  21,            0.024144,            0.020249,             0.01861,             0.94548,             0.95107,              0.9728,             0.75889,            0.017809,            0.024468,            0.012527,           0.0099861,           0.0099861,           0.0099861
                  22,            0.024095,            0.020912,            0.019296,             0.96828,             0.94626,             0.97772,             0.80357,            0.015703,            0.023644,            0.011695,           0.0099847,           0.0099847,           0.0099847
                  23,             0.02417,            0.020823,            0.019623,              0.9677,              0.9496,             0.97769,             0.79157,            0.016316,            0.024753,            0.011835,           0.0099832,           0.0099832,           0.0099832
                  24,            0.023412,            0.020713,            0.019026,             0.97393,             0.95695,             0.97833,             0.80561,            0.015455,             0.02389,            0.010942,           0.0099817,           0.0099817,           0.0099817
                  25,            0.023507,            0.020723,            0.019115,             0.97224,             0.96333,             0.98305,             0.80972,            0.015435,            0.023931,            0.010679,             0.00998,             0.00998,             0.00998
                  26,            0.023343,             0.02078,            0.018425,             0.96873,             0.96757,             0.98065,             0.82017,            0.014911,            0.024032,            0.010338,           0.0099783,           0.0099783,           0.0099783
                  27,            0.023354,            0.020779,            0.018328,             0.96967,             0.95753,             0.98351,             0.80394,            0.015959,            0.024313,           0.0099843,           0.0099766,           0.0099766,           0.0099766
                  28,             0.02315,            0.020703,            0.018335,             0.98011,             0.95819,             0.98708,             0.81667,            0.014974,             0.02384,           0.0098343,           0.0099747,           0.0099747,           0.0099747
                  29,            0.022956,             0.02077,            0.017893,             0.97278,             0.96695,             0.98687,             0.80311,            0.015383,            0.023803,             0.00933,           0.0099728,           0.0099728,           0.0099728
                  30,            0.022855,            0.020514,            0.017078,             0.97682,              0.9754,             0.98841,             0.83423,            0.014572,            0.023182,           0.0088759,           0.0099709,           0.0099709,           0.0099709
                  31,            0.022601,            0.020362,            0.016567,             0.97416,             0.97911,             0.98778,              0.8171,            0.015019,            0.023117,           0.0085305,           0.0099688,           0.0099688,           0.0099688
                  32,            0.022858,            0.020492,             0.01652,             0.97842,             0.97983,              0.9882,             0.83122,            0.014239,            0.023371,           0.0085371,           0.0099667,           0.0099667,           0.0099667
                  33,            0.022458,            0.020227,             0.01672,             0.98311,             0.98054,             0.98891,             0.83204,            0.014653,            0.023159,           0.0081464,           0.0099645,           0.0099645,           0.0099645
                  34,            0.022407,            0.020278,            0.016577,             0.97798,             0.98799,             0.99005,             0.83778,            0.014143,            0.023032,           0.0080001,           0.0099623,           0.0099623,           0.0099623
                  35,            0.022079,            0.020259,             0.01602,             0.97962,             0.98467,             0.99067,             0.85707,            0.013364,            0.022849,           0.0076709,           0.0099599,           0.0099599,           0.0099599
                  36,            0.022263,            0.020365,            0.015597,             0.97683,             0.98785,             0.98957,             0.84646,            0.013758,            0.022886,           0.0077074,           0.0099576,           0.0099576,           0.0099576
                  37,            0.022227,            0.020239,            0.015014,             0.98597,             0.98569,             0.99114,             0.85191,            0.013182,            0.022558,           0.0073803,           0.0099551,           0.0099551,           0.0099551
                  38,            0.021953,            0.020189,            0.015295,             0.98039,             0.98286,             0.98965,              0.8555,            0.013369,            0.022649,           0.0074132,           0.0099526,           0.0099526,           0.0099526
                  39,            0.022163,            0.020207,            0.015138,             0.98714,              0.9856,             0.99025,             0.86007,            0.012927,            0.022478,           0.0071078,             0.00995,             0.00995,             0.00995
                  40,            0.021995,            0.020153,            0.015146,             0.98361,             0.98915,             0.99083,             0.85152,            0.012862,            0.022422,           0.0071519,           0.0099473,           0.0099473,           0.0099473
                  41,            0.022062,            0.020378,            0.014874,             0.98782,             0.98903,             0.99195,             0.85531,            0.013039,            0.022876,           0.0069168,           0.0099446,           0.0099446,           0.0099446
                  42,            0.022241,            0.020386,            0.014622,             0.98859,             0.98768,             0.99094,             0.85642,            0.012834,            0.022568,           0.0070562,           0.0099418,           0.0099418,           0.0099418
                  43,             0.02204,             0.02042,            0.014288,             0.98689,             0.98928,             0.99444,             0.85535,            0.012972,            0.022186,           0.0066481,           0.0099389,           0.0099389,           0.0099389
                  44,            0.021895,            0.020384,            0.014471,             0.98967,             0.98547,             0.99438,             0.87102,            0.012489,            0.022241,           0.0066215,            0.009936,            0.009936,            0.009936
                  45,            0.021695,            0.020148,            0.014436,             0.98563,             0.99208,             0.99406,             0.86724,            0.012582,            0.022344,           0.0065889,            0.009933,            0.009933,            0.009933
                  46,             0.02149,            0.020048,            0.014504,             0.98188,             0.99367,             0.99407,             0.85955,            0.012687,            0.022548,           0.0064806,           0.0099299,           0.0099299,           0.0099299
                  47,            0.021599,            0.020149,            0.013665,             0.98661,             0.99532,             0.99198,             0.86851,             0.01212,            0.022309,           0.0063368,           0.0099268,           0.0099268,           0.0099268
                  48,            0.021565,            0.020076,            0.013865,              0.9857,             0.99602,              0.9946,             0.86732,            0.012327,            0.022054,           0.0061179,           0.0099236,           0.0099236,           0.0099236
                  49,            0.021753,            0.019985,            0.014166,             0.98307,             0.99377,             0.99337,             0.86443,            0.012269,            0.022384,           0.0060834,           0.0099203,           0.0099203,           0.0099203
                  50,            0.021664,            0.020103,            0.014112,             0.98511,             0.99477,             0.99437,             0.87369,             0.01217,            0.022339,           0.0061456,           0.0099169,           0.0099169,           0.0099169
                  51,            0.021787,            0.020243,            0.014141,             0.98183,             0.99727,             0.99386,             0.86605,            0.012565,            0.022454,           0.0060942,           0.0099135,           0.0099135,           0.0099135
                  52,            0.021388,            0.020211,            0.014058,              0.9809,             0.99832,             0.99391,             0.87281,             0.01197,            0.022613,           0.0059217,           0.0099101,           0.0099101,           0.0099101
                  53,            0.021582,            0.020261,            0.013945,               0.987,              0.9947,             0.99104,             0.87525,            0.011648,            0.021771,           0.0058075,           0.0099065,           0.0099065,           0.0099065
                  54,            0.021004,            0.019954,            0.013184,             0.99138,             0.99508,             0.99386,             0.87793,            0.011465,            0.021856,           0.0056906,           0.0099029,           0.0099029,           0.0099029
                  55,            0.021295,            0.019988,            0.013121,             0.98418,             0.99582,             0.99126,             0.87432,            0.011733,            0.022013,           0.0056232,           0.0098992,           0.0098992,           0.0098992
                  56,            0.021202,            0.019893,            0.013016,             0.99095,             0.99813,             0.99443,             0.88147,            0.011492,            0.021581,           0.0055583,           0.0098954,           0.0098954,           0.0098954
                  57,              0.0212,            0.019991,            0.012903,              0.9887,             0.99541,             0.99445,              0.8803,            0.011788,            0.021934,           0.0054508,           0.0098916,           0.0098916,           0.0098916
                  58,            0.021019,            0.019794,            0.012399,             0.98692,             0.99891,             0.99432,             0.88172,            0.011319,            0.021466,           0.0053517,           0.0098877,           0.0098877,           0.0098877
                  59,            0.021076,            0.019671,            0.012211,             0.98968,             0.99906,             0.99405,             0.88078,            0.011028,            0.021388,           0.0053252,           0.0098838,           0.0098838,           0.0098838
                  60,            0.021158,            0.019924,            0.012527,             0.98828,             0.99831,             0.99282,             0.88593,             0.01081,            0.021153,           0.0052773,           0.0098798,           0.0098798,           0.0098798
                  61,            0.020933,            0.019727,            0.012816,             0.99022,             0.99906,             0.99405,             0.88335,            0.011165,            0.021482,           0.0051893,           0.0098757,           0.0098757,           0.0098757
                  62,            0.020782,            0.019903,            0.012024,             0.99139,             0.99898,             0.99403,             0.88592,            0.011216,            0.021281,           0.0051392,           0.0098715,           0.0098715,           0.0098715
                  63,            0.020848,            0.019748,            0.012457,             0.98909,             0.99428,             0.99242,             0.87997,            0.011153,            0.021663,           0.0050259,           0.0098673,           0.0098673,           0.0098673
                  64,            0.020802,            0.019737,            0.012483,             0.99208,             0.99717,              0.9939,             0.88687,            0.010925,            0.021075,           0.0052587,            0.009863,            0.009863,            0.009863
                  65,            0.021025,            0.019941,            0.012201,             0.99364,             0.99788,             0.99448,             0.88782,            0.010741,            0.021379,           0.0049757,           0.0098586,           0.0098586,           0.0098586
                  66,            0.020729,            0.019846,            0.013259,             0.99133,             0.99927,             0.99407,             0.88699,            0.010879,            0.021638,           0.0048849,           0.0098542,           0.0098542,           0.0098542
