               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  28,            0.062501,             0.01987,                   0,             0.65862,                0.66,             0.65376,             0.14276,             0.05636,            0.017255,                   0,           0.0034532,           0.0034532,            0.068753
                  29,             0.06947,            0.018597,                   0,             0.41367,             0.59969,             0.30673,            0.044754,            0.057627,            0.017259,                   0,           0.0035714,           0.0035714,            0.067671
                  30,            0.066592,            0.019155,                   0,              0.5943,                0.66,             0.64042,             0.25131,            0.052998,            0.017508,                   0,           0.0036894,           0.0036894,            0.066589
                  31,             0.05876,            0.022655,                   0,             0.61231,             0.67913,             0.62409,              0.1178,            0.054614,            0.017247,                   0,           0.0038073,           0.0038073,            0.065507
                  32,            0.074367,            0.019996,                   0,             0.61231,             0.67913,             0.62409,              0.1178,            0.054614,            0.017251,                   0,           0.0039251,           0.0039251,            0.064425
                  33,            0.060878,            0.016805,                   0,             0.21354,                0.49,             0.16172,            0.020472,            0.058352,            0.016619,                   0,           0.0040427,           0.0040427,            0.063343
                  34,            0.064496,            0.018224,                   0,             0.33611,             0.39995,             0.20983,            0.028251,             0.05768,            0.016581,                   0,           0.0041602,           0.0041602,             0.06226
                  35,            0.064659,            0.021835,                   0,             0.64409,             0.66958,             0.63923,             0.21971,            0.054736,            0.016736,                   0,           0.0042775,           0.0042775,            0.061178
                  36,            0.063721,            0.022714,                   0,             0.75997,                 0.7,             0.73216,             0.30688,            0.052086,            0.017356,                   0,           0.0043947,           0.0043947,            0.060095
                  37,            0.052209,             0.01571,                   0,             0.80466,                0.66,             0.75866,              0.2611,             0.05142,            0.017454,                   0,           0.0045117,           0.0045117,            0.059012
                  38,            0.056109,            0.019639,                   0,             0.80466,                0.66,             0.75866,              0.2611,             0.05142,            0.017454,                   0,           0.0046285,           0.0046285,            0.057929
                  39,            0.045169,            0.020843,                   0,             0.85024,                0.74,             0.80056,             0.26784,            0.051641,            0.017205,                   0,           0.0047452,           0.0047452,            0.056845
                  40,            0.056508,            0.019765,                   0,             0.89177,             0.65919,             0.75788,             0.23927,            0.049339,            0.017548,                   0,           0.0048617,           0.0048617,            0.055762
                  41,            0.066062,            0.022676,                   0,             0.11626,                0.35,            0.065013,            0.010019,             0.05457,            0.017488,                   0,            0.004978,            0.004978,            0.054678
                  42,            0.068544,            0.016798,                   0,             0.11626,                0.35,            0.065013,            0.010019,             0.05457,            0.017487,                   0,           0.0050942,           0.0050942,            0.053594
                  43,            0.062526,             0.01698,                   0,             0.17958,                0.55,             0.11773,            0.019546,             0.05283,            0.017741,                   0,           0.0052101,           0.0052101,             0.05251
                  44,            0.061957,            0.016876,                   0,             0.31719,             0.66893,             0.27684,             0.07158,            0.047683,            0.019278,                   0,           0.0053259,           0.0053259,            0.051426
                  45,             0.06058,            0.023417,                   0,             0.31719,             0.66893,             0.27684,             0.07158,            0.047683,            0.019269,                   0,           0.0054415,           0.0054415,            0.050341
                  46,            0.057774,            0.018743,                   0,             0.29284,                0.67,             0.26146,            0.070671,            0.047538,            0.019393,                   0,           0.0055569,           0.0055569,            0.049257
                  47,            0.059702,            0.020201,                   0,             0.52152,                0.67,             0.46487,            0.083025,            0.041697,            0.021313,                   0,            0.005672,            0.005672,            0.048172
                  48,            0.053618,            0.022961,                   0,             0.52152,                0.67,             0.46487,            0.083025,            0.041697,            0.021301,                   0,            0.005787,            0.005787,            0.047087
                  49,            0.052903,            0.023608,                   0,             0.85288,             0.63772,             0.76418,             0.25973,            0.039878,            0.021691,                   0,           0.0059018,           0.0059018,            0.046002
                  50,            0.042423,            0.018874,                   0,             0.85288,             0.63772,             0.76418,             0.25973,            0.039878,            0.021704,                   0,           0.0060163,           0.0060163,            0.044916
                  51,            0.046734,            0.020255,                   0,             0.77631,             0.58997,             0.70767,             0.17477,            0.041335,            0.020926,                   0,           0.0061306,           0.0061306,            0.043831
                  52,            0.051128,            0.025102,                   0,             0.31972,             0.78958,             0.28802,             0.07547,             0.04506,            0.018167,                   0,           0.0062447,           0.0062447,            0.042745
                  53,             0.06168,            0.019961,                   0,             0.31972,             0.78958,             0.28802,             0.07547,             0.04506,            0.018162,                   0,           0.0063586,           0.0063586,            0.041659
                  54,            0.053622,             0.02077,                   0,             0.69268,                 0.7,             0.73816,             0.25152,            0.038632,             0.01878,                   0,           0.0064723,           0.0064723,            0.040572
                  55,            0.049909,            0.023017,                   0,             0.69268,                 0.7,             0.73816,             0.25152,            0.038632,            0.018774,                   0,           0.0065857,           0.0065857,            0.039486
                  56,            0.047107,            0.018961,                   0,             0.79984,             0.75924,             0.78819,             0.26854,            0.037535,            0.018864,                   0,           0.0066988,           0.0066988,            0.038399
                  57,            0.045866,            0.022169,                   0,             0.79984,             0.75924,             0.78819,             0.26854,            0.037535,            0.018856,                   0,           0.0068117,           0.0068117,            0.037312
                  58,            0.051501,            0.021234,                   0,             0.83125,                0.74,             0.80147,             0.19132,            0.039604,            0.018006,                   0,           0.0069244,           0.0069244,            0.036224
                  59,            0.050623,            0.020243,                   0,             0.83125,                0.74,             0.80147,             0.19132,            0.039604,            0.018009,                   0,           0.0070368,           0.0070368,            0.035137
                  60,            0.045783,            0.020625,                   0,             0.62584,                0.77,              0.6943,             0.25769,            0.037549,            0.018439,                   0,            0.007149,            0.007149,            0.034049
                  61,            0.043439,            0.020672,                   0,             0.62584,                0.77,              0.6943,             0.25769,            0.037549,            0.018446,                   0,           0.0072609,           0.0072609,            0.032961
                  62,            0.055706,            0.021353,                   0,             0.69356,                0.75,             0.69866,             0.32974,            0.036522,            0.018358,                   0,           0.0073725,           0.0073725,            0.031873
                  63,            0.052006,            0.025047,                   0,             0.69356,                0.75,             0.69866,             0.32974,            0.036522,            0.018358,                   0,           0.0074839,           0.0074839,            0.030784
                  64,             0.04206,            0.017746,                   0,             0.69522,             0.72994,             0.71008,             0.27286,            0.038471,            0.017769,                   0,            0.007595,            0.007595,            0.029695
                  65,             0.04566,            0.014912,                   0,             0.69522,             0.72994,             0.71008,             0.27286,            0.038471,            0.017763,                   0,           0.0077058,           0.0077058,            0.028606
                  66,              0.0512,            0.021133,                   0,             0.66291,                0.67,             0.63299,             0.17505,            0.041566,            0.017943,                   0,           0.0078164,           0.0078164,            0.027516
                  67,            0.060142,            0.017128,                   0,             0.66291,                0.67,             0.63299,             0.17505,            0.041566,            0.017938,                   0,           0.0079266,           0.0079266,            0.026427
                  68,            0.061414,            0.021045,                   0,            0.064636,                0.19,            0.019661,           0.0031233,              0.0534,             0.01615,                   0,           0.0080366,           0.0080366,            0.025337
                  69,            0.065354,            0.018707,                   0,            0.064636,                0.19,            0.019661,           0.0031233,              0.0534,             0.01615,                   0,           0.0081463,           0.0081463,            0.024246
                  70,            0.066726,            0.020122,                   0,            0.064636,                0.19,            0.019661,           0.0031233,              0.0534,            0.016148,                   0,           0.0082556,           0.0082556,            0.023156
                  71,            0.073425,            0.017586,                   0,            0.018134,                0.13,           0.0043888,           0.0011186,            0.057154,            0.015046,                   0,           0.0083647,           0.0083647,            0.022065
                  72,            0.068894,            0.018817,                   0,            0.018134,                0.13,           0.0043888,           0.0011186,            0.057154,            0.015047,                   0,           0.0084735,           0.0084735,            0.020973
                  73,            0.072907,            0.016419,                   0,            0.033865,                0.17,            0.009172,           0.0022686,             0.05387,            0.014398,                   0,            0.008582,            0.008582,            0.019882
                  74,            0.062562,            0.013413,                   0,            0.033865,                0.17,            0.009172,           0.0022686,             0.05387,            0.014397,                   0,           0.0086901,           0.0086901,             0.01879
                  75,            0.066232,            0.017445,                   0,             0.26612,                0.67,             0.24995,            0.072499,            0.051474,            0.015043,                   0,           0.0087979,           0.0087979,            0.017698
                  76,               0.066,            0.016442,                   0,             0.26612,                0.67,             0.24995,            0.072499,            0.051474,            0.015044,                   0,           0.0089055,           0.0089055,            0.016605
                  77,            0.065251,            0.016757,                   0,             0.26612,                0.67,             0.24995,            0.072499,            0.051474,            0.015043,                   0,           0.0090126,           0.0090126,            0.015513
                  78,            0.056764,             0.01597,                   0,             0.22841,                0.77,             0.21824,            0.059521,            0.053621,            0.015298,                   0,           0.0091195,           0.0091195,             0.01442
                  79,            0.060592,            0.014046,                   0,             0.22841,                0.77,             0.21824,            0.059521,            0.053621,            0.015298,                   0,            0.009226,            0.009226,            0.013326
                  80,             0.06781,            0.016857,                   0,             0.24594,                0.69,             0.22887,            0.074302,            0.049431,            0.017661,                   0,           0.0093322,           0.0093322,            0.012232
                  81,            0.052781,            0.017861,                   0,             0.24594,                0.69,             0.22887,            0.074302,            0.049431,            0.017662,                   0,           0.0094381,           0.0094381,            0.011138
                  82,            0.057039,            0.022643,                   0,             0.24594,                0.69,             0.22887,            0.074302,            0.049431,            0.017661,                   0,           0.0095436,           0.0095436,            0.010044
                  83,            0.057501,            0.020574,                   0,             0.25162,                0.78,             0.25751,            0.065792,            0.047537,             0.02058,                   0,           0.0095817,           0.0095817,           0.0095817
                  84,             0.06036,            0.020933,                   0,             0.25162,                0.78,             0.25751,            0.065792,            0.047537,            0.020579,                   0,           0.0095817,           0.0095817,           0.0095817
                  85,             0.06176,            0.026107,                   0,             0.25162,                0.78,             0.25751,            0.065792,            0.047537,             0.02058,                   0,           0.0095717,           0.0095717,           0.0095717
                  86,            0.056435,            0.021955,                   0,             0.57394,                 0.6,             0.45932,            0.092609,            0.045131,            0.021911,                   0,           0.0095616,           0.0095616,           0.0095616
                  87,            0.054769,             0.02329,                   0,             0.57394,                 0.6,             0.45932,            0.092609,            0.045131,             0.02191,                   0,           0.0095514,           0.0095514,           0.0095514
                  88,            0.054971,            0.026144,                   0,             0.51013,             0.65608,             0.47766,             0.14347,            0.048018,            0.020293,                   0,           0.0095411,           0.0095411,           0.0095411
                  89,             0.06209,            0.022936,                   0,             0.51013,             0.65608,             0.47766,             0.14347,            0.048018,            0.020293,                   0,           0.0095307,           0.0095307,           0.0095307
                  90,            0.058102,            0.019925,                   0,             0.51013,             0.65608,             0.47766,             0.14347,            0.048018,            0.020292,                   0,           0.0095202,           0.0095202,           0.0095202
                  91,            0.060584,            0.025745,                   0,             0.61618,                0.71,             0.63325,             0.16651,              0.0446,            0.019336,                   0,           0.0095095,           0.0095095,           0.0095095
                  92,            0.054251,            0.018901,                   0,             0.61618,                0.71,             0.63325,             0.16651,              0.0446,            0.019337,                   0,           0.0094988,           0.0094988,           0.0094988
                  93,            0.052743,            0.023361,                   0,             0.61618,                0.71,             0.63325,             0.16651,              0.0446,            0.019337,                   0,           0.0094879,           0.0094879,           0.0094879
                  94,            0.051386,             0.01587,                   0,             0.78418,             0.79937,             0.83899,             0.28591,            0.047146,            0.018122,                   0,           0.0094769,           0.0094769,           0.0094769
                  95,            0.050264,            0.016371,                   0,             0.78418,             0.79937,             0.83899,             0.28591,            0.047146,            0.018121,                   0,           0.0094659,           0.0094659,           0.0094659
                  96,             0.05579,            0.015658,                   0,              0.8257,             0.75799,             0.78446,             0.22144,            0.046127,            0.017133,                   0,           0.0094547,           0.0094547,           0.0094547
                  97,             0.05251,            0.019739,                   0,              0.8257,             0.75799,             0.78446,             0.22144,            0.046127,            0.017133,                   0,           0.0094434,           0.0094434,           0.0094434
                  98,            0.056269,            0.019799,                   0,              0.8257,             0.75799,             0.78446,             0.22144,            0.046127,            0.017132,                   0,            0.009432,            0.009432,            0.009432
                  99,            0.056773,            0.016701,                   0,             0.66235,                0.75,             0.70707,             0.19694,            0.047323,            0.016121,                   0,           0.0094205,           0.0094205,           0.0094205
                 100,            0.056616,            0.014743,                   0,             0.66235,                0.75,             0.70707,             0.19694,            0.047323,            0.016122,                   0,           0.0094088,           0.0094088,           0.0094088
                 101,             0.05786,            0.018031,                   0,             0.66235,                0.75,             0.70707,             0.19694,            0.047323,            0.016122,                   0,           0.0093971,           0.0093971,           0.0093971
                 102,            0.056538,            0.016895,                   0,             0.68885,                0.83,             0.76806,             0.23475,            0.047105,            0.016393,                   0,           0.0093853,           0.0093853,           0.0093853
                 103,            0.050804,            0.020274,                   0,             0.68885,                0.83,             0.76806,             0.23475,            0.047105,            0.016393,                   0,           0.0093733,           0.0093733,           0.0093733
                 104,            0.053974,            0.018448,                   0,             0.32569,                0.59,             0.27208,            0.051444,            0.050924,            0.015566,                   0,           0.0093613,           0.0093613,           0.0093613
                 105,              0.0527,            0.016054,                   0,             0.32569,                0.59,             0.27208,            0.051444,            0.050924,            0.015567,                   0,           0.0093491,           0.0093491,           0.0093491
                 106,            0.062477,            0.017683,                   0,             0.32569,                0.59,             0.27208,            0.051444,            0.050924,            0.015567,                   0,           0.0093369,           0.0093369,           0.0093369
                 107,            0.059113,            0.016939,                   0,             0.92539,             0.86824,             0.90164,             0.31981,            0.047489,            0.015987,                   0,           0.0093245,           0.0093245,           0.0093245
                 108,            0.057605,            0.017694,                   0,             0.92539,             0.86824,             0.90164,             0.31981,            0.047489,            0.015987,                   0,            0.009312,            0.009312,            0.009312
                 109,            0.057681,            0.018066,                   0,             0.92539,             0.86824,             0.90164,             0.31981,            0.047489,            0.015986,                   0,           0.0092995,           0.0092995,           0.0092995
                 110,            0.058052,            0.017758,                   0,             0.89557,             0.85758,             0.89811,             0.36962,            0.050908,            0.015343,                   0,           0.0092868,           0.0092868,           0.0092868
                 111,            0.054795,            0.017175,                   0,             0.89557,             0.85758,             0.89811,             0.36962,            0.050908,            0.015341,                   0,            0.009274,            0.009274,            0.009274
                 112,            0.062666,            0.018292,                   0,             0.82083,                0.69,             0.69861,             0.15244,            0.047079,            0.016172,                   0,           0.0092611,           0.0092611,           0.0092611
                 113,            0.055279,            0.016624,                   0,             0.82083,                0.69,             0.69861,             0.15244,            0.047079,            0.016172,                   0,           0.0092481,           0.0092481,           0.0092481
                 114,            0.059487,            0.018616,                   0,             0.82083,                0.69,             0.69861,             0.15244,            0.047079,             0.01617,                   0,           0.0092351,           0.0092351,           0.0092351
                 115,            0.053051,            0.022286,                   0,             0.90416,                0.86,             0.89731,             0.37168,            0.043171,            0.017725,                   0,           0.0092219,           0.0092219,           0.0092219
                 116,            0.051927,            0.022047,                   0,             0.90416,                0.86,             0.89731,             0.37168,            0.043171,            0.017718,                   0,           0.0092086,           0.0092086,           0.0092086
